1stFlrSF,1stFlrSF_log_e,1stFlrSF_log_10,1stFlrSF_reciprocal,1stFlrSF_power,1stFlrSF_box_cox,1stFlrSF_yeo_johnson,2ndFlrSF,2ndFlrSF_power,2ndFlrSF_yeo_johnson,BedroomAbvGr,BedroomAbvGr_log_e,BedroomAbvGr_log_10,BedroomAbvGr_reciprocal,BedroomAbvGr_power,BedroomAbvGr_box_cox,BedroomAbvGr_yeo_johnson,BsmtExposure,BsmtExposure_power,BsmtExposure_yeo_johnson,BsmtFinSF1,BsmtFinSF1_power,BsmtFinSF1_yeo_johnson,BsmtFinType1,BsmtFinType1_power,BsmtFinType1_yeo_johnson,BsmtUnfSF,BsmtUnfSF_power,BsmtUnfSF_yeo_johnson,EnclosedPorch,EnclosedPorch_log_e,EnclosedPorch_log_10,EnclosedPorch_reciprocal,EnclosedPorch_power,EnclosedPorch_box_cox,EnclosedPorch_yeo_johnson,GarageArea,GarageArea_power,GarageArea_yeo_johnson,GarageFinish,GarageFinish_power,GarageFinish_yeo_johnson,GarageYrBlt,GarageYrBlt_log_e,GarageYrBlt_log_10,GarageYrBlt_reciprocal,GarageYrBlt_power,GarageYrBlt_box_cox,GarageYrBlt_yeo_johnson,GrLivArea,GrLivArea_log_e,GrLivArea_log_10,GrLivArea_reciprocal,GrLivArea_power,GrLivArea_box_cox,GrLivArea_yeo_johnson,KitchenQual,KitchenQual_power,KitchenQual_yeo_johnson,LotArea,LotArea_log_e,LotArea_log_10,LotArea_reciprocal,LotArea_power,LotArea_box_cox,LotArea_yeo_johnson,LotFrontage,LotFrontage_log_e,LotFrontage_log_10,LotFrontage_reciprocal,LotFrontage_power,LotFrontage_box_cox,LotFrontage_yeo_johnson,MasVnrArea,MasVnrArea_power,MasVnrArea_yeo_johnson,OpenPorchSF,OpenPorchSF_power,OpenPorchSF_yeo_johnson,OverallCond,OverallCond_log_e,OverallCond_log_10,OverallCond_reciprocal,OverallCond_power,OverallCond_box_cox,OverallCond_yeo_johnson,OverallQual,OverallQual_log_e,OverallQual_log_10,OverallQual_reciprocal,OverallQual_power,OverallQual_box_cox,OverallQual_yeo_johnson,TotalBsmtSF,TotalBsmtSF_power,TotalBsmtSF_yeo_johnson,WoodDeckSF,WoodDeckSF_power,WoodDeckSF_yeo_johnson,YearBuilt,YearBuilt_log_e,YearBuilt_log_10,YearBuilt_reciprocal,YearBuilt_power,YearBuilt_box_cox,YearBuilt_yeo_johnson,YearRemodAdd,YearRemodAdd_log_e,YearRemodAdd_log_10,YearRemodAdd_reciprocal,YearRemodAdd_power,YearRemodAdd_box_cox,YearRemodAdd_yeo_johnson
1330,7.1929342212158,3.123851640967086,0.0007518796992481203,36.46916505762094,4.934427469628471,4.918643821713329,1143,33.80828300875393,4.03439039669164,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.3991792989482676,2.7095236390304933,0,0.0,0.0,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,1143,33.80828300875393,63.696723994485815,76,4.330733340286331,1.8808135922807914,0.013157894736842105,8.717797887081348,12.907103664472151,12.599024145518488,852,29.189039038652847,292.9364030903169,3,1.7320508075688772,5.814697338945558,2004,7.602900462204755,3.301897717195208,0.000499001996007984,44.76605857119878,2.7505317265785315e+90,3.0952234081471085e+90,2473,7.813187267521416,3.3932241163612975,0.0004043671653861706,49.72926703662542,8.008829981003094,7.98516228647902,2,1.4142135623730951,6.663223650117993,9591,9.16858043772795,3.98186389099135,0.00010426441455531227,97.93365100924197,10.601563602696782,10.595200969593858,76,4.330733340286331,1.8808135922807914,0.013157894736842105,8.717797887081348,12.907103664472151,12.599024145518488,344,18.547236990991408,3.1113720970459555,151,12.288205727444508,5.173715974808252,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,8,2.0794415416798357,0.9030899869919435,0.125,2.8284271247461903,5.089582493236819,5.216462388146748,1143,33.80828300875393,245.8312393230082,0,0.0,0.0,2004,7.602900462204755,3.301897717195208,0.000499001996007984,44.76605857119878,4.807311538512933e+71,5.277113616720566e+71,2005,7.60339933974067,3.302114376956201,0.0004987531172069825,44.77722635447622,2.2521805744330915e+132,2.6925094147865065e+103
2207,7.699389406256737,3.343802333161655,0.00045310376076121433,46.97871858618538,5.153920197601485,5.1362841879047,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,1,1.0,1.694703348106412,912,30.199337741083,17.433020950789206,2,1.4142135623730951,1.6188142990015941,1035,32.17141588429082,60.55329054828535,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,576,24.0,212.99083989539236,2,1.4142135623730951,3.302602543552597,1970,7.585788821732034,3.294466226161593,0.0005076142131979696,44.384682042344295,1.7085043582397398e+90,1.9226188817938417e+90,2207,7.699389406256737,3.343802333161655,0.00045310376076121433,46.97871858618538,7.889328807802536,7.866418854462171,3,1.7320508075688772,14.797103554691093,19900,9.898475010712584,4.298853076409706,5.0251256281407036e-05,141.06735979665885,11.581952133359213,11.574325612763866,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,287,16.941074346097416,3.0670825513349964,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,1947,44.12482294582042,365.0750755982651,0,0.0,0.0,1970,7.585788821732034,3.294466226161593,0.0005076142131979696,44.384682042344295,3.292632406515186e+71,3.6144258191949795e+71,1989,7.5953872788539725,3.2986347831244354,0.0005027652086475615,44.598206241955516,1.6272054869140162e+132,2.0876022584298992e+103
1479,7.2991214627108,3.1699681739968923,0.000676132521974307,38.45776904605882,4.981488001383842,4.965310553206863,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,0,0.0,0.0,1013,31.827660925679098,17.98901369157658,2,1.4142135623730951,1.6188142990015941,440,20.97617696340303,39.00480593170963,72,4.276666119016055,1.8573324964312685,0.013888888888888888,8.48528137423857,12.552100705040724,12.26299792874161,558,23.62202362203543,207.55313643927693,2,1.4142135623730951,3.302602543552597,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.7125923216029873e+90,3.0525296914400074e+90,1479,7.2991214627108,3.1699681739968923,0.000676132521974307,38.45776904605882,7.469680781998391,7.449403186587112,2,1.4142135623730951,6.663223650117993,10665,9.274722630905451,4.0279608597854475,9.376465072667604e-05,103.27148686835103,10.742760628534924,10.736218193478365,72,4.276666119016055,1.8573324964312685,0.013888888888888888,8.48528137423857,12.552100705040724,12.26299792874161,167,12.922847983320086,2.9226517383057873,29,5.385164807134504,3.469437889085241,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,1453,38.118237105091836,293.7960818889782,0,0.0,0.0,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,4.754535639768112e+71,5.219180532918531e+71,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.1628172982852598e+132,2.6085060373798773e+103
747,6.616065185132817,2.873320601815399,0.0013386880856760374,27.331300737432898,4.668726705416739,4.655161066302402,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,747,27.331300737432898,51.24823162871778,47,3.8501476017100584,1.6720978579357175,0.02127659574468085,6.855654600401044,10.027326876121505,9.872031692347608,220,14.832396974191326,97.11139753165642,3,1.7320508075688772,5.814697338945558,1945,7.573017256052546,3.2889196056617265,0.0005141388174807198,44.10215414239989,1.1974763597804392e+90,1.3475551555468138e+90,747,6.616065185132817,2.873320601815399,0.0013386880856760374,27.331300737432898,6.755993566419356,6.740189662925896,3,1.7320508075688772,14.797103554691093,4608,8.435549202375727,3.6635124704151556,0.00021701388888888888,67.88225099390856,9.638998924108687,9.633861597902628,47,3.8501476017100584,1.6720978579357175,0.02127659574468085,6.855654600401044,10.027326876121505,9.872031692347608,0,0.0,0.0,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.4622673096274204,2.976538315029538,747,27.331300737432898,179.17592505529467,0,0.0,0.0,1945,7.573017256052546,3.2889196056617265,0.0005141388174807198,44.10215414239989,2.4823961081737437e+71,2.72501871321762e+71,1950,7.575584651557793,3.290034611362518,0.0005128205128205128,44.15880433163923,7.287004473032173e+131,1.1130488344441063e+103
1304,7.1731917424865985,3.1152775913959014,0.0007668711656441718,36.11094017053558,4.925615870399319,4.909905827313741,983,31.352830813181765,3.9902457731570187,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,603,24.55605831561735,15.376268873577347,1,1.0,0.8806692632482246,701,26.476404589747453,49.6030283618556,81,4.394449154672439,1.9084850188786497,0.012345679012345678,9.0,13.336375901442384,13.005264648216405,667,25.826343140289914,240.01529904253994,0,0.0,0.0,1953,7.577121930876679,3.2907022432878543,0.0005120327700972862,44.19275958796871,1.3423738309308815e+90,1.5106093509963977e+90,2287,7.734996194022781,3.3592661646067485,0.00043725404459991256,47.82258880487337,7.9267109173857735,7.90356441787732,3,1.7320508075688772,14.797103554691093,15593,9.654577374584886,4.1929296788902,6.413134098634002e-05,124.87193439680512,11.251884201724694,11.244687948226774,81,4.394449154672439,1.9084850188786497,0.012345679012345678,9.0,13.336375901442384,13.005264648216405,0,0.0,0.0,21,4.58257569495584,3.1473364986579053,4,1.3862943611198906,0.6020599913279624,0.25,2.0,1.8723938213284421,1.9618880376180932,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,1304,36.11094017053558,271.1142882960479,0,0.0,0.0,1953,7.577121930876679,3.2907022432878543,0.0005120327700972862,44.19275958796871,2.718296927193816e+71,2.983970066671297e+71,1953,7.577121930876679,3.2907022432878543,0.0005120327700972862,44.19275958796871,7.755925913603245e+131,1.1687388914586393e+103
2223,7.706612913964197,3.3469394626989906,0.000449842555105713,47.148700936505136,5.15696137415293,5.139299347537283,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,1,1.0,1.694703348106412,1880,43.3589667773576,21.566823981070677,0,0.0,0.0,343,18.520259177452136,34.264526601639886,95,4.553876891600541,1.9777236052888478,0.010526315789473684,9.746794344808963,14.464381387992365,14.072246730276532,516,22.715633383201094,194.7339374967552,0,0.0,0.0,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,1.7824042708463508e+90,2.005779076538557e+90,2223,7.706612913964197,3.3469394626989906,0.000449842555105713,47.148700936505136,7.896911794441529,7.873953891896665,3,1.7320508075688772,14.797103554691093,13651,9.521568058002977,4.1351644666569545,7.32547066149e-05,116.83749398202616,11.072929011670379,11.06596375719423,95,4.553876891600541,1.9777236052888478,0.010526315789473684,9.746794344808963,14.464381387992365,14.072246730276532,1115,33.391615714128,3.356205364714872,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,2223,47.148700936505136,402.8035607726245,300,17.320508075688775,0.2733000602768815,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,3.405329794051257e+71,3.7381353331164543e+71,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,1.1725772444974377e+132,1.6152738829520931e+103
845,6.739336627357174,2.926856708949692,0.001183431952662722,29.068883707497267,4.726959477702696,4.712905931888911,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,3,1.7320508075688772,9.949847876843632,565,23.769728648009426,15.071155882546211,0,0.0,0.0,280,16.73320053068151,30.81188332991458,69,4.23410650459726,1.8388490907372552,0.014492753623188406,8.306623862918075,12.27850021437897,12.00398341674589,360,18.973665961010276,145.20045978280874,3,1.7320508075688772,5.814697338945558,1987,7.594381242551817,3.298197867109815,0.0005032712632108706,44.57577817604534,2.1699948672581054e+90,2.44193841849208e+90,845,6.739336627357174,2.926856708949692,0.001183431952662722,29.068883707497267,6.884565800025026,6.867946569245677,3,1.7320508075688772,14.797103554691093,7599,8.935771938669784,3.8807564445102103,0.0001315962626661403,87.17224328879004,10.29348655106412,10.287515073914772,69,4.23410650459726,1.8388490907372552,0.014492753623188406,8.306623862918075,12.27850021437897,12.00398341674589,0,0.0,0.0,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.4622673096274204,2.976538315029538,845,29.068883707497267,196.38593574179401,0,0.0,0.0,1982,7.591861714889934,3.2971036501492565,0.0005045408678102926,44.51965857910413,3.7659451888430764e+71,4.1339881695221827e+71,2006,7.603897968521881,3.302330928684399,0.0004985044865403788,44.78839135311738,2.2982026387332783e+132,2.7354877671140104e+103
885,6.785587645007929,2.9469432706978256,0.0011299435028248588,29.748949561287034,4.748601067144658,4.734366744389206,833,28.861739379323623,3.9404158567489773,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,832,28.844410203711913,54.15886179785533,74,4.30406509320417,1.8692317197309762,0.013513513513513514,8.602325267042627,12.730952174432865,12.432296409146012,427,20.663978319771825,166.88794657817886,0,0.0,0.0,1998,7.599901959208498,3.3005954838899636,0.0005005005005005005,44.69899327725402,2.5303385371523703e+90,2.8474371963312055e+90,1718,7.4489161025442,3.2350231594952237,0.0005820721769499418,41.44876355212541,7.626604152918428,7.605346196852427,3,1.7320508075688772,14.797103554691093,10141,9.224341891611996,4.006080782716094,9.860960457548565e-05,100.70253224224304,10.67568317169566,10.669226213632486,74,4.30406509320417,1.8692317197309762,0.013513513513513514,8.602325267042627,12.730952174432865,12.432296409146012,40,6.324555320336759,2.441080981668137,94,9.695359714832659,4.676761924754509,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,4.4700769957690385,4.6910176534421515,832,28.844410203711913,194.13411028813914,0,0.0,0.0,1998,7.599901959208498,3.3005954838899636,0.0005005005005005005,44.69899327725402,4.498848269622086e+71,4.93850789664313e+71,1998,7.599901959208498,3.3005954838899636,0.0005005005005005005,44.69899327725402,1.9542695827820358e+132,2.409451517520081e+103
1086,6.990256500493881,3.035829825252828,0.0009208103130755065,32.95451410656816,4.8430309619390135,4.828009530689833,0,0.0,0.0,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,732,27.055498516937366,16.314232626196834,0,0.0,0.0,354,18.81488772222678,34.83348125112656,85,4.442651256490317,1.9294189257142926,0.011764705882352941,9.219544457292887,13.669167486111625,13.320131595476981,490,22.135943621178654,186.700116359546,3,1.7320508075688772,5.814697338945558,1989,7.5953872788539725,3.2986347831244354,0.0005027652086475615,44.598206241955516,2.2316034860152518e+90,2.5112672413633685e+90,1086,6.990256500493881,3.035829825252828,0.0009208103130755065,32.95451410656816,7.146584390215656,7.128321364944069,3,1.7320508075688772,14.797103554691093,10200,9.230142999272362,4.008600171761918,9.80392156862745e-05,100.99504938362078,10.683401502057482,10.67693471434544,85,4.442651256490317,1.9294189257142926,0.011764705882352941,9.219544457292887,13.669167486111625,13.320131595476981,104,10.198039027185569,2.78021343133502,0,0.0,0.0,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,2.990179743300579,2.69191937620774,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,1086,32.95451410656816,236.6619762061532,0,0.0,0.0,1954,7.577633832602728,3.2909245593827543,0.0005117707267144319,44.204072210600685,2.7492470106420815e+71,3.017944374053326e+71,2003,7.602401335665818,3.3016809492935764,0.0004992511233150275,44.75488800120049,2.1628172982852598e+132,2.6085060373798773e+103
840,6.733401891837359,2.9242792860618816,0.0011904761904761906,28.982753492378876,4.7241743737771555,4.710144110437564,765,27.65863337187866,3.9142203957969173,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,840,28.982753492378876,54.424900923789565,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,379,19.467922333931785,151.4224051896653,3,1.7320508075688772,5.814697338945558,1915,7.557472901614746,3.2821687783046416,0.0005221932114882506,43.76071297408213,7.769760247318693e+89,8.743626892598111e+89,1605,7.380879035564116,3.205475036740891,0.0006230529595015577,40.06245124802026,7.55531082965931,7.534498684102047,3,1.7320508075688772,14.797103554691093,5790,8.663887570567042,3.762678563727436,0.00017271157167530224,76.0920495189872,9.936498557957375,9.930980524832668,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,0,0.0,0.0,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.7191058515133066,2.3399428632409034,840,28.982753492378876,195.52092281493975,0,0.0,0.0,1915,7.557472901614746,3.2821687783046416,0.0005221932114882506,43.76071297408213,1.7602161511836047e+71,1.9322723696708248e+71,1950,7.575584651557793,3.290034611362518,0.0005128205128205128,44.15880433163923,7.287004473032173e+131,1.1130488344441063e+103
526,6.26530121273771,2.7209857441537393,0.0019011406844106464,22.93468988235943,4.498548126283334,4.486431011768315,462,21.494185260204677,3.7508543830078778,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,1,1.0,1.694703348106412,462,21.494185260204677,14.157855153175463,2,1.4142135623730951,1.6188142990015941,0,0.0,0.0,21,3.044522437723423,1.3222192947339193,0.047619047619047616,4.58257569495584,6.37106371051338,6.415282182154521,297,17.233687939614086,124.10133250103833,3,1.7320508075688772,5.814697338945558,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,1.7824042708463508e+90,2.005779076538557e+90,988,6.895682697747868,2.9947569445876283,0.0010121457489878543,31.432467291003423,7.047778710359219,7.030133535780648,3,1.7320508075688772,14.797103554691093,1596,7.3752557780097545,3.2030328870147105,0.0006265664160401002,39.949968710876355,8.284768076033439,8.281503364952048,21,3.044522437723423,1.3222192947339193,0.047619047619047616,4.58257569495584,6.37106371051338,6.415282182154521,0,0.0,0.0,101,10.04987562112089,4.7517600943158405,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.4622673096274204,2.976538315029538,462,21.494185260204677,125.2585912383831,0,0.0,0.0,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,3.405329794051257e+71,3.7381353331164543e+71,1973,7.587310506022615,3.295127085252191,0.0005068423720223011,44.41846462902562,1.1725772444974377e+132,1.6152738829520931e+103
952,6.858565034791365,2.9786369483844743,0.0010504201680672268,30.854497241083024,4.782520555146496,4.768003287817695,0,0.0,0.0,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,3,1.7320508075688772,9.949847876843632,228,15.0996688705415,11.286625553241134,0,0.0,0.0,724,26.90724809414742,50.43223024877145,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,283,16.822603841260722,119.3029211162621,3,1.7320508075688772,5.814697338945558,1956,7.578656850594762,3.291368850451583,0.0005112474437627812,44.22668877499196,1.400952967152551e+90,1.5765288895481906e+90,952,6.858565034791365,2.9786369483844743,0.0010504201680672268,30.854497241083024,7.009016245981347,6.991614022608672,3,1.7320508075688772,14.797103554691093,8475,9.044875932248651,3.9281397068751196,0.00011799410029498526,92.05976319760984,10.43758826626383,10.431433951262784,70,4.248495242049359,1.845098040014257,0.014285714285714285,8.366600265340756,12.370431101293079,12.091016962601193,0,0.0,0.0,0,0.0,0.0,7,1.9459101490553132,0.8450980400142568,0.14285714285714285,2.6457513110645907,2.990179743300579,2.69191937620774,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.4622673096274204,2.976538315029538,952,30.854497241083024,214.59346444633354,0,0.0,0.0,1956,7.578656850594762,3.291368850451583,0.0005112474437627812,44.22668877499196,2.8121595152155915e+71,3.0870042487978373e+71,1956,7.578656850594762,3.291368850451583,0.0005112474437627812,44.22668877499196,8.254232450860696e+131,1.227123418276217e+103
1072,6.977281341630747,3.030194785356751,0.0009328358208955224,32.7414110874898,4.83710872105395,4.8221366242484125,213,14.594519519326424,3.470529424478293,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,3,1.7320508075688772,9.949847876843632,453,21.283796653792763,14.070967783996299,1,1.0,0.8806692632482246,219,14.798648586948742,27.07100864367164,50,3.912023005428146,1.6989700043360187,0.02,7.0710678118654755,10.365051810693979,10.191903999659012,240,15.491933384829668,104.27196969432383,3,1.7320508075688772,5.814697338945558,1948,7.5745584842024805,3.2895889525425965,0.000513347022587269,44.13615298142782,1.2499518004140127e+90,1.406606156804159e+90,1285,7.158513997329321,3.1089031276673134,0.0007782101167315176,35.84689665786984,7.322516590850573,7.303156387022271,3,1.7320508075688772,14.797103554691093,8635,9.06357899058078,3.9362623419034777,0.00011580775911986103,92.92470069900683,10.46233966703896,10.456153931564572,50,3.912023005428146,1.6989700043360187,0.02,7.0710678118654755,10.365051810693979,10.191903999659012,0,0.0,0.0,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,672,25.92296279363144,165.6057630406333,0,0.0,0.0,1948,7.5745584842024805,3.2895889525425965,0.000513347022587269,44.13615298142782,2.5684713889133064e+71,2.8195046474519086e+71,2001,7.601402334583733,3.3012470886362113,0.0004997501249375312,44.73253849269008,2.0769158217729753e+132,2.527043495957021e+103
1768,7.477604243197589,3.2474822606770544,0.0005656108597285068,42.04759208325728,5.059335248102418,5.042502928573295,0,0.0,0.0,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.3991792989482676,2.7095236390304933,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,1768,42.04759208325728,79.49620202915685,72,4.276666119016055,1.8573324964312685,0.013888888888888888,8.48528137423857,12.552100705040724,12.26299792874161,0,0.0,0.0,1,1.0,1.3426888501176364,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,1.660888369112362e+90,1.869036218073318e+90,1768,7.477604243197589,3.2474822606770544,0.0005656108597285068,42.04759208325728,7.656674476396673,7.635228226355182,3,1.7320508075688772,14.797103554691093,10778,9.285262298493443,4.032538179260007,9.278159213212098e-05,103.81714694596457,10.756806487510786,10.750246138528373,72,4.276666119016055,1.8573324964312685,0.013888888888888888,8.48528137423857,12.552100705040724,12.26299792874161,0,0.0,0.0,0,0.0,0.0,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,2.2873429219138877,2.2354078809172027,4,1.3862943611198906,0.6020599913279624,0.25,2.0,2.4622673096274204,2.976538315029538,1768,42.04759208325728,339.86212013549596,0,0.0,0.0,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,3.219488842435818e+71,3.534135112161474e+71,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,1.0578782304628841e+132,1.4902115879848225e+103
682,6.525029657843462,2.833784374656479,0.001466275659824047,26.115129714401192,4.625201519678908,4.612002518562525,548,23.40939982143925,3.8077679547833863,2,0.6931471805599453,0.3010299956639812,0.5,1.4142135623730951,0.9023213184106958,1.5547949488891228,3,1.7320508075688772,9.949847876843632,0,0.0,0.0,6,2.449489742783178,3.9827859273179276,440,20.97617696340303,39.00480593170963,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,440,20.97617696340303,171.01887494414046,3,1.7320508075688772,5.814697338945558,1966,7.583756300707112,3.2935835134961167,0.000508646998982706,44.339598554790726,1.6145530340225122e+90,1.8168946920306585e+90,1230,7.114769448366463,3.089905111439398,0.0008130081300813008,35.07135583350036,7.276758773074691,7.257683747509431,3,1.7320508075688772,14.797103554691093,10440,9.25339986143663,4.018700498666243,9.578544061302682e-05,102.17631819555841,10.714358499593478,10.707852271750932,60,4.0943445622221,1.7781512503836436,0.016666666666666666,7.745966692414834,11.415009491398303,11.186340727146101,0,0.0,0.0,0,0.0,0.0,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,5,1.6094379124341003,0.6989700043360189,0.2,2.23606797749979,3.162044754618583,3.5756836218650485,440,20.97617696340303,120.78101294245893,0,0.0,0.0,1910,7.554858521040676,3.2810333672477277,0.0005235602094240838,43.70354676682432,1.6613250538384028e+71,1.8237182200155913e+71,1981,7.591357046698551,3.296884475538547,0.0005047955577990914,44.50842616853577,1.3817694836859722e+132,1.8367894580920445e+103
1182,7.074963197966044,3.0726174765452368,0.0008460236886632825,34.38022687534217,4.881482220888528,4.86614038389307,960,30.983866769659336,3.9832086599037595,3,1.0986122886681098,0.47712125471966244,0.3333333333333333,1.7320508075688772,1.6851217959104432,2.1614133778975195,3,1.7320508075688772,9.949847876843632,448,21.166010488516726,14.022132081701233,5,2.23606797749979,3.448035175634967,448,21.166010488516726,39.37099628911443,100,4.605170185988092,2.0,0.01,10.0,14.844340988966255,14.431471609308206,509,22.561028345356956,192.5786454941997,0,0.0,0.0,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,1.660888369112362e+90,1.869036218073318e+90,2142,7.669495251007694,3.330819466495837,0.00046685340802987864,46.281745861624536,7.857950637253997,7.835238916089202,2,1.4142135623730951,6.663223650117993,13000,9.472704636443673,4.113943352306837,7.692307692307693e-05,114.0175425099138,11.007371316384827,11.00049033545654,100,4.605170185988092,2.0,0.01,10.0,14.844340988966255,14.431471609308206,576,24.0,3.2273096598469513,72,8.48528137423857,4.399426747884552,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,2.6560150997929854,2.476126288007011,6,1.791759469228055,0.7781512503836436,0.16666666666666666,2.449489742783178,3.829085036135108,4.145378042618613,896,29.93325909419153,205.13476331508085,0,0.0,0.0,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,3.219488842435818e+71,3.534135112161474e+71,1968,7.584773077612199,3.2940250940953226,0.0005081300813008131,44.36214602563767,1.0578782304628841e+132,1.4902115879848225e+103
